entry,Pointcloud_Map_ID,Pointcloud,row_num,MOD,depth,rot,timestamp,row_bc,depth_bc,rot_bc,Band_1_bc,Band_2_bc,Band_3_bc,Band_4_bc,Band_5_bc,Band_6_bc,Band_7_bc,Band_8_bc,Band_9_bc,Band_10_bc,Band_11_bc,Band_12_bc,Band_13_bc,Band_14_bc,Band_15_bc,Band_16_bc,Band_17_bc,Band_18_bc,Band_19_bc,Band_20_bc,Band_21_bc,Band_22_bc,Band_23_bc,Band_24_bc,Band_25_bc,Band_26_bc,Band_27_bc,Band_28_bc,Band_29_bc,Band_30_bc,Band_31_bc,Band_32_bc,Band_1_std1_MAX_SDT,Band_2_std1_MAX_SDT,Band_3_std1_MAX_SDT,Band_4_std1_MAX_SDT,Band_5_std1_MAX_SDT,Band_6_std1_MAX_SDT,Band_7_std1_MAX_SDT,Band_8_std1_MAX_SDT,Band_9_std1_MAX_SDT,Band_10_std1_MAX_SDT,Band_11_std1_MAX_SDT,Band_12_std1_MAX_SDT,Band_13_std1_MAX_SDT,Band_14_std1_MAX_SDT,Band_15_std1_MAX_SDT,Band_16_std1_MAX_SDT,Band_17_std1_MAX_SDT,Band_18_std1_MAX_SDT,Band_19_std1_MAX_SDT,Band_20_std1_MAX_SDT,Band_21_std1_MAX_SDT,Band_22_std1_MAX_SDT,Band_23_std1_MAX_SDT,Band_24_std1_MAX_SDT,Band_25_std1_MAX_SDT,Band_26_std1_MAX_SDT,Band_27_std1_MAX_SDT,Band_28_std1_MAX_SDT,Band_29_std1_MAX_SDT,Band_30_std1_MAX_SDT,Band_31_std1_MAX_SDT,Band_32_std1_MAX_SDT
3791,16,Pointcloud_2019_07_04_10_59_16,7581,1,93.678,34,3645082715.06,7581,93.678,34,0,0,0,0,0,0,38.8682857142857,0,0,38.7898285714286,15.9835428571428,0,4.93508571428561,0,0,0,33.3894571428571,0,0,6.33311428571426,0,8.70368571428571,81.9905714285715,0,38.9559142857143,13.2745142857142,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3792,16,Pointcloud_2019_07_04_10_59_16,7583,1,93.677,34,3645082715.085,7583,93.677,34,19.4909714285714,0,0,0,16.476,0,28.8765714285714,0,3.65074285714286,0,0,65.0527999999999,62.0181714285714,15.3696,64.8997714285714,0,45.4249142857143,54.9344,10.4821714285715,54.3602285714286,32.0461714285715,25.7213714285714,16.0011428571429,68.6358857142857,0,0,0,50.3179428571429,28.6784,104.024571428571,0,3.31977142857147,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3793,16,Pointcloud_2019_07_04_10_59_16,7585,1,93.676,34,3645082715.108,7585,93.676,34,0,9.2134,16.2392285714286,2.59945714285715,0,1.6344,4.88485714285713,0,0,54.9774857142859,26.1186285714284,41.1112000000001,0,0,78.9526571428571,0,0,0,32.5072571428572,0,66.0632571428572,0,44.0117142857143,52.6578285714286,34.9917428571429,24.2795428571428,28.2132857142857,24.3289142857143,50.6886,0,11.0962,6.3326571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3794,16,Pointcloud_2019_07_04_10_59_16,7587,1,93.674,34,3645082715.134,7587,93.674,34,12.4939428571429,7.2172,20.2409714285714,0,1.482,0,3.89314285714285,0,0,0,117.186171428571,26.1696000000002,141.184342857143,0,12.0055428571428,0,39.4958285714286,46.9907999999999,0,0,0,3.75674285714285,34.0222857142858,74.6797714285714,0,19.2820571428571,84.2277142857143,51.3398857142857,32.6988,8.0291428571428,0,60.3455428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3795,16,Pointcloud_2019_07_04_10_59_16,7589,1,93.673,34,3645082715.159,7589,93.673,34,1.49542857142857,2.221,17.2427142857143,0,0,0,0,20.4624285714285,0,82.1651428571429,124.253714285714,26.2280000000001,182.267428571429,0,13.0584285714285,0,0,0,21.5574285714287,42.4415714285715,0,92.7744285714285,2.03285714285721,0,86.0275714285714,12.2845714285714,0,0,0,0,0,28.3584285714286,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3796,16,Pointcloud_2019_07_04_10_59_16,7591,1,93.693,34,3645082715.182,7591,93.693,34,0,0,0,0,0,0,0,105.486514285714,0,0,5.32125714285712,0,50.3505142857143,0,10.1113142857142,0,0,41.0472,0,6.4686857142857,0,89.7921142857143,0,31.7236571428572,0,0,22.2565714285714,48.3618285714286,46.7192,0,0,31.3713142857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3797,16,Pointcloud_2019_07_04_10_59_16,7593,1,93.691,34,3645082715.207,7593,93.691,34,25.4984,5.2286,35.2462,6.60140000000001,0,0,24.918,31.5106,0,0,149.3888,46.3448000000001,92.4335999999998,0,6.16419999999994,0,27.6021999999999,78.0754,0,83.4958,32.1316000000001,36.8098,40.0540000000001,0,96.0634,0,23.271,91.3728,0,0,18.1098,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3798,16,Pointcloud_2019_07_04_10_59_16,7595,1,93.69,34,3645082715.232,7595,93.69,34,0,0,0,0,0,0,0,37.5346857142857,10.0069714285714,0,0,0,30.5166857142858,36.7223999999999,0,0,0,24.1035999999999,0,0,0,8.82748571428567,0,30.7675428571429,0,0,13.2854285714286,0,0,0,0,3.39708571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3799,16,Pointcloud_2019_07_04_10_59_16,7597,1,93.689,34,3645082715.255,7597,93.689,34,0,3.2362,6.24968571428571,0,0,0,0,0,0,0,0,0,12.5997714285713,0,94.2699714285714,0,0,39.1318,10.6577714285714,40.5500285714286,76.1657714285715,27.8451714285715,0,7.78948571428566,47.0992285714286,34.2946285714286,50.2998571428572,0,0,29.0405714285714,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3800,16,Pointcloud_2019_07_04_10_59_16,7599,1,93.687,34,3645082715.28,7599,93.687,34,41.5028571428571,29.24,34.2514285714286,14.6028571428571,30.5,0,46.9428571428571,47.5828571428572,77.1257142857144,0,33.5914285714284,102.52,32.6828571428571,0,24.3228571428572,81.6628571428571,0,0,0,41.5771428571429,87.1828571428572,46.8628571428571,44.0857142857143,60.8114285714286,10.1171428571429,0,63.3142857142857,0,43.76,104.042857142857,104.12,67.4228571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3801,16,Pointcloud_2019_07_04_10_59_16,7601,1,93.686,34,3645082715.306,7601,93.686,34,3.50434285714286,11.2438,0,0,0,0,34.9511428571429,0,0,3.72811428571436,39.6589714285713,4.5784000000001,131.765942857143,76.8987999999999,26.3757428571428,0,75.7440285714285,19.1881999999999,6.70794285714294,41.6042571428571,0.199942857142901,0,12.0962857142857,144.833371428571,0,24.2996571428571,23.3287142857143,43.4166857142857,33.7702,0,20.1233999999999,71.4357428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3802,16,Pointcloud_2019_07_04_10_59_16,7603,1,93.685,34,3645082715.329,7603,93.685,34,18.5058285714286,11.2476,12.2549142857143,0,0,14.6416,40.9594285714286,3.6310285714286,0,41.8219428571429,55.7265142857141,0,0,0,9.42862857142859,27.7402285714286,57.7794857142857,68.2164,44.7330285714286,0,79.2170285714286,55.8982285714286,28.1068571428572,35.8553142857143,43.1529714285714,30.3021714285713,37.3431428571429,10.4276571428572,92.7804,0,22.1268,90.4486285714286,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3803,16,Pointcloud_2019_07_04_10_59_16,7605,1,93.683,34,3645082715.354,7605,93.683,34,0,0,0,0,0,0,46.9677142857143,38.6551142857143,12.3038285714285,5.91577142857159,91.7940571428571,116.6952,24.9321142857143,13.0164,138.481514285714,22.7789142857143,38.8149428571428,29.2446,0,49.6584857142857,18.2341142857143,92.9159142857143,63.1174285714286,103.877257142857,134.170885714286,28.3046857142857,30.3575714285714,65.4386285714286,97.7906,65.0497142857142,0.130199999999945,36.4615142857143,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3804,16,Pointcloud_2019_07_04_10_59_16,7607,1,93.704,34,3645082715.379,7607,93.704,34,4.5088,17.2552,11.2584,11.6048,4.512,0,35.976,36.6792,139.3632,26.0096000000001,0,10.7536,37.0152000000001,0,0.534400000000005,44.8176,0,0,0,0,87.2512,21.9336,0,96.8992,79.1888,65.3072,18.372,52.4496,0,55.052,0,6.47439999999995,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3805,16,Pointcloud_2019_07_04_10_59_16,7609,1,93.703,34,3645082715.402,7609,93.703,34,0,0,0,0,0,0,4.9842857142857,0,0,0,0,0,184.098285714286,0,48.5872857142857,0,0,46.3009999999999,0,40.7127142857142,18.2682857142858,63.9512857142857,0,24.9211428571429,0,0,0,30.4605714285714,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3806,16,Pointcloud_2019_07_04_10_59_16,7611,1,93.701,34,3645082715.428,7611,93.701,34,7.51177142857143,10.2628,25.2618857142857,20.6057714285714,25.518,0,8.99257142857142,44.7273714285714,2.48194285714294,0,0,0,11.1813714285713,0,30.6401714285714,0,0,0,0,102.739828571429,17.2853714285715,0,0,8.94308571428564,0,0,31.4008571428572,18.4715428571429,7.82120000000003,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3807,16,Pointcloud_2019_07_04_10_59_16,7613,1,93.7,34,3645082715.453,7613,93.7,34,5.51325714285714,0,0,0,18.521,3.6456,18.0008571428571,0,0,0,48.0642285714284,28.9288000000001,26.2644571428571,14.2515999999998,84.6930571428571,0,13.9567714285714,134.3574,84.8584571428572,26.7669428571429,12.3024571428572,47.9866571428571,99.1597142857144,82.9650285714286,65.2425428571428,17.3147428571428,67.4152857142857,0,6.83140000000003,4.05885714285716,84.1437999999999,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3808,16,Pointcloud_2019_07_04_10_59_16,7615,1,93.698,34,3645082715.476,7615,93.698,34,0,2.2704,0,0,0,0,0.00914285714284802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0043428571429,0,29.9869714285715,0,39.3172571428571,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3809,16,Pointcloud_2019_07_04_10_59_16,7617,1,93.697,34,3645082715.501,7617,93.697,34,0,10.2742,7.26711428571429,0.607228571428571,0,3.6472,8.01742857142857,8.79962857142857,0,0,0,0,27.4306285714285,0,0,0,0,0,0,0,0,0,0,75.0089142857142,0,0,0,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3810,16,Pointcloud_2019_07_04_10_59_16,7619,1,93.696,34,3645082715.526,7619,93.696,34,0,1.278,0,0,8.53,0,12.0257142857143,0,0,0,0,20.104,39.5137142857143,0,48.8517142857143,0,0,54.442,3.93371428571436,0,29.3537142857143,104.039714285714,1.19142857142856,0,6.29628571428572,0,0,5.51542857142857,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3811,16,Pointcloud_2019_07_04_10_59_16,7621,1,93.694,34,3645082715.549,7621,93.694,34,7.5192,0,6.2706,0,13.533,0,20.034,0,47.7788000000001,0,43.3344,75.1624000000002,113.5968,0,16.9046,0,0,0,0,50.8754,47.3708,23.0574,11.202,65.0527999999999,14.3142,0.324799999999982,103.473,68.5264,63.8722,12.068,0,53.5646,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
3812,16,Pointcloud_2019_07_04_10_59_16,7623,1,93.714,35,3645082715.573,7623,93.714,35,0,14.2856,4.27234285714286,32.6086857142857,23.536,69.6496,75.0422857142857,45.8718857142857,135.838171428572,186.760228571429,142.401942857143,23.2208000000001,83.6798857142858,132.5456,60.9574857142857,13.1270857142857,57.134057142857,94.4984,77.9838857142858,58.9025142857142,88.3878857142857,28.0750857142857,50.2125714285714,86.0747428571428,40.3321142857143,0,0,1.53737142857142,30.8824,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
